client_id,gendr,bal
5090640,U,30507.03
5251671,U,51640.5
9819734,F,42894.01
1659457,M,86014.23
743720,F,26293.84
9862091,U,102266.39
8252591,M,61901.75
439077,M,31876.98
74844,U,158375.89
6863960,F,87978.81
1115902,F,54468.9
6287252,M,292651.8
8199666,F,70377.9
5636220,U,65427.17
1965358,F,42351.63
7782791,U,83809.88
8562324,U,302685.43
3106431,F,68557.87
1772597,M,156951.85
7155688,F,115597.92
3080031,M,62498.98
1115147,F,85919.24
5824629,U,33893.89
2612801,U,185931.75
420495,F,109516.38
2326659,M,961708.53
450614,U,36264.21
8231898,U,27316.59
7034253,F,85846.86
524152,M,299353.19
2880714,M,255261.98
8722938,F,179284.46
6623612,F,55223.0
8138465,M,44949.57
5838817,F,73648.24
1692913,M,376146.06
2079565,M,140100.89
6791193,M,343068.75
9603506,F,108442.95
9217251,M,102661.47
3776116,U,295517.81
1283117,F,59555.0
828166,F,146408.34
7047016,U,27608.72
4249811,U,35173.68
1855018,F,36066.63
6119833,F,34503.58
9397407,U,41704.2
2648727,M,809856.93
7502159,U,119767.52
1901343,U,397738.79
9396709,U,37836.49
3446682,U,29654.62
5541934,F,258225.86
9566183,F,27924.13
1992455,U,29775.41
1259407,M,160205.42
2539742,F,39533.35
6674137,M,663560.65
3979656,U,50020.71
506681,U,85264.18
5675727,U,43876.48
411442,F,64819.78
637919,M,78869.63
305138,U,52738.75
3515019,M,33751.01
52309,M,481383.77
3161378,M,49030.83
4020782,U,25013.12
1320408,M,28207.36
8133761,U,48669.49
4865014,F,38203.57
5335619,M,78154.91
2891474,M,115831.33
741561,U,32776.32
8115066,U,58956.9
6025815,F,54581.48
9187146,M,45075.48
5961337,M,34362.45
9548144,F,162403.99
5823529,U,198996.89
2657038,U,27183.35
6374667,M,142844.65
8430093,U,38081.14
7485600,M,110843.16
7916623,F,64037.01
9999729,F,107059.74
1161189,F,93126.73
2913577,U,26425.27
5135348,M,66351.82
7595293,M,181689.25
427013,F,46886.91
2527174,M,27959.53
8517967,F,80229.07
9586576,U,42640.05
1965795,F,23842.04
6938435,F,209363.42
3999559,F,57074.79
9016178,M,63082.87
6777821,U,35682.39
2610145,U,257070.42
1423478,U,25575.85
3962588,U,48654.77
6558833,M,231735.82
4448196,U,36534.32
3066692,U,42833.73
5585394,U,28735.78
9795026,M,146732.43
146072,F,188085.74
6069603,U,34642.46
7389323,U,34989.12
4218977,M,30105.42
806488,U,28210.81
4322431,U,50949.91
2328321,F,198482.54
4968648,U,48017.01
4888904,U,48360.72
1290147,M,188044.5
5277283,F,33256.23
6152291,M,64168.88
7921302,M,39919.2
2828146,F,46378.75
9412339,F,35659.63
1535789,F,444583.5
3576796,U,57822.0
2825830,M,168032.37
9398460,M,234273.02
2443802,M,50565.27
4141865,M,104845.15
7348372,M,80564.49
3553373,M,54631.73
3968836,M,127694.89
6580700,U,169407.74
9074228,F,341171.36
1186733,M,142490.76
481268,F,108487.23
3453663,M,130029.31
7724489,F,92503.94
9934221,F,149729.87
7884781,U,38980.91
9805367,U,38193.22
9797544,M,131822.66
1625605,M,27807.36
6545212,U,33372.94
4882043,U,28411.61
7774385,F,58274.73
1490108,U,342072.52
6090460,U,27192.49
3698590,U,423074.22
8110744,F,25108.23
5751565,U,224927.3
1939709,M,58728.45
1563051,U,1010115.47
8057794,F,770041.47
1101193,F,166131.39
3893289,U,54134.8
6061984,M,856480.96
2779621,F,163430.5
4685600,M,106295.86
8163507,F,93970.47
8709183,M,28459.52
1858758,F,61650.31
2239147,U,34603.87
2095719,U,55662.72
5337753,U,207765.3
5980953,U,109531.08
7060854,F,292510.95
2280908,M,31795.83
5310914,M,37196.8
3790912,F,271814.32
5057474,U,48380.3
9659535,F,35738.81
9214189,M,105311.49
1221160,M,227848.87
7337735,U,25686.39
5389643,F,65586.99
3675845,M,76386.09
6859266,U,35448.34
4226423,M,73894.13
1413326,M,35682.09
1666696,M,429210.12
9706860,F,56419.24
573143,F,268402.21
8095696,F,41421.29
8994491,F,83237.55
7190947,F,117529.92
1494885,M,155485.49
6256172,F,310394.65
2048027,U,144668.56
1057253,F,34672.33
1524489,U,101891.87
4865096,U,259018.88
1955672,U,29414.24
1795648,M,32850.17
9421220,U,55008.87
6101608,U,42059.38
22007,F,168540.65
3069501,M,92758.2
6045570,F,141268.06
1441929,F,52125.26
1230589,U,44780.67
3016688,M,126909.83
4027064,F,31551.29
3221057,M,42846.98
6126433,F,33071.37
5567516,M,219433.05
3779548,M,240964.62
8718482,U,52997.14
8175830,F,46513.28
9652308,U,195377.74
3552092,U,462236.55
7418794,M,118094.85
108438,U,27972.64
704150,U,39487.9
5010877,U,29212.52
9937492,M,160549.42
137061,M,135171.63
702159,M,44355.56
2383421,U,24350.2
5240579,U,84838.87
8711355,M,113604.89
8551108,U,60104.11
4346589,U,27457.63
9572729,M,39850.29
3202622,F,148587.74
135969,F,269488.02
2477801,M,260069.43
8402513,U,25169.92
7026657,F,43029.06
3140144,M,517256.41
3302208,M,44395.14
4674375,M,1065318.56
3949276,M,98466.36
6933576,U,44347.95
41652,U,32307.6
7051626,M,76651.2
2965989,M,75526.16
1326392,F,79893.77
7649374,U,36390.69
148445,M,535230.62
3940649,M,277072.15
6469222,M,32745.07
7418291,U,42503.5
221385,U,44791.13
1450289,F,209681.1
435757,M,115100.05
7505821,U,24765.06
7404832,F,397755.55
7573647,F,387698.57
198652,M,70382.72
9174792,M,40031.09
4295057,M,227424.22
2158797,F,36504.93
7289266,F,119399.34
3421897,U,70936.62
4134354,M,77178.25
1273901,F,29006.03
5745157,U,164023.94
6461191,U,95369.4
3347344,U,27788.2
8581712,M,188401.03
8319726,U,39306.3
5244527,U,26278.46
7950669,M,114811.33
1607661,U,25002.35
9726084,M,49369.86
1323239,M,30032.38
5351642,U,40168.27
955190,F,43564.18
5682609,M,152941.98
247960,M,282742.71
8916656,U,47231.85
2276962,M,81886.52
5363409,M,70877.06
9707859,U,40103.08
370633,F,38510.93
837349,U,110504.13
7045011,U,34432.64
8298599,M,457429.81
6977934,M,37923.41
4411400,F,44218.75
1328085,F,45072.37
4191804,F,49794.1
7224626,M,113627.67
5859609,F,254137.76
2066750,F,32307.66
5932378,M,805502.82
4343495,F,86545.58
5429020,M,32859.3
7542530,M,26852.95
255743,U,114767.38
353628,F,41480.33
4015553,U,39674.16
9321160,M,43815.37
1731766,F,140704.55
9410549,M,136015.72
397404,F,39094.88
1811795,F,58336.11
915892,U,25826.0
8116686,U,54550.51
4173631,M,86882.18
5257748,F,48582.32
4649308,F,262217.76
5706601,M,234167.16
6324492,F,38631.43
6120216,U,67656.01
4091136,U,38530.52
2903115,U,68557.27
7019406,F,117442.49
2400763,U,60498.67
3526585,F,55972.77
6586073,U,89109.1
3132053,F,117477.24
7682575,M,527786.01
2325253,U,32932.35
6992250,F,130022.59
68276,M,140757.33
4702213,F,122710.68
3377453,U,30450.0
8664980,M,273955.91
4233560,U,51986.46
4849787,M,181649.33
4902397,U,714315.62
9707723,F,135256.96
2556751,U,223095.69
7538160,M,55846.93
3282524,F,38031.33
7224020,U,43249.65
334785,M,425627.84
5087535,F,217385.78
2223495,M,174175.81
4418079,F,33679.57
487462,M,47010.38
806955,F,49264.92
1305341,U,48223.22
5112160,F,30153.25
8389879,U,58608.72
3177299,U,62920.11
647485,M,58249.2
5178136,M,33048.22
6163617,U,25026.79
494159,M,170964.82
8726816,U,438617.85
5715957,U,44414.04
4863739,U,34868.36
4097842,M,41684.42
5679801,F,92498.34
1464215,U,48682.92
897407,M,96486.07
8671563,M,50665.41
7830661,F,50970.91
4938865,M,432018.33
217950,F,54415.54
3685946,M,43119.03
9744037,M,128723.92
7588562,F,195357.72
2341832,F,27817.26
9202636,U,40782.43
6312909,M,75633.11
4863721,U,52481.64
3340481,M,326268.07
1764645,F,56092.13
5831736,M,124308.83
6632127,F,26208.69
9984010,M,337148.1
9811880,F,37954.32
7798262,M,31060.08
9587681,M,416404.73
8706967,F,55790.23
5389894,F,173547.7
8997981,M,77887.41
4913101,M,334196.77
7925863,M,99180.15
9064174,F,58641.98
3396616,U,64901.46
2380669,M,172510.16
1397506,F,110184.74
2199998,F,70847.58
507390,U,46255.38
2457788,F,35087.7
8675322,M,146362.07
5385259,U,29675.21
1464670,M,92597.04
1815143,M,431452.96
3080898,U,42542.42
3876731,U,46213.35
5449926,U,302729.22
1579716,M,35488.16
6745785,M,86065.9
1135759,M,722891.82
7111965,U,104792.1
7026862,M,421311.88
5691316,U,122218.25
7935876,U,55133.47
6434156,M,482450.83
8344435,U,29993.37
8352329,U,73758.5
6740665,M,111788.7
7502474,F,86964.23
5939402,F,35541.57
9815914,F,89489.87
3512476,F,31766.82
1610962,M,90295.57
5192165,U,44065.52
4006246,F,52809.75
3933656,U,45296.71
9900807,F,136084.4
2852145,M,113323.32
4937035,F,70132.57
9991998,M,40797.25
5728757,M,74545.25
7135930,M,180668.39
183713,M,398062.26
2077990,M,79319.43
7811690,F,346614.8
4681351,F,55011.07
9849989,M,32715.27
6398332,U,50593.01
5903704,F,130942.61
6296447,M,2575774.97
5919168,M,153345.87
4679194,M,27829.32
3134968,F,45388.36
7592123,M,33602.07
9852469,M,48952.2
4330733,M,413584.45
5222638,M,31711.55
8006275,U,61893.57
9043680,U,43711.73
5621121,M,306929.29
9667497,M,42791.97
7698179,U,49487.36
2713833,F,25933.46
6147140,U,30852.01
8330343,F,31512.96
2080835,M,34974.5
2389810,U,170498.28
9685360,U,294434.55
7146254,F,65132.39
8008206,F,110964.91
9182821,M,97890.79
9840764,U,72647.21
8440209,U,42409.46
5104594,U,414547.23
904664,U,189334.16
2581399,M,78797.83
3103372,F,33910.51
9610974,M,63114.94
3874471,U,39948.79
7606754,U,75175.44
3597994,M,61640.95
616093,M,82734.37
5301174,F,1465651.5
8729528,F,69428.19
5467823,F,26780.1
2952340,F,79445.69
2558586,U,57493.67
5229498,M,107799.99
6601169,M,379166.94
6990863,U,339660.84
6588643,U,64614.25
2213365,F,42449.93
8032447,U,59477.65
9726591,M,89961.93
6976760,F,39208.47
8790955,M,104748.26
5836594,M,41752.77
3493690,F,437996.71
9875629,M,100799.33
3558058,M,98297.51
4468051,M,327996.04
1934569,M,27267.43
2433176,U,57580.44
4126206,F,674638.13
7812814,F,83157.23
505849,F,109205.72
9344444,U,38296.57
2575333,U,105614.11
4429332,M,209247.94
3941036,M,26058.46
7194058,U,220617.74
8850138,M,220843.4
9970735,U,32090.87
6099173,M,44931.35
5773935,F,32218.33
2911637,U,318417.57
6731265,F,171623.61
4512887,U,84554.64
5894548,U,32010.17
3538261,M,69638.17
650551,U,95329.63
9762794,F,102787.74
4598303,M,866417.39
1526516,F,76927.08
3645474,U,39050.33
4558798,F,63345.55
9552647,F,76549.03
5486221,M,99562.73
3719298,M,24216.18
2229647,U,62588.64
6574018,F,64665.86
5549955,F,60333.84
4658215,M,41921.7
9447128,F,97151.31
6076660,U,525908.64
1435713,M,45086.01
1610052,F,629088.88
9686977,M,67929.86
366500,M,52501.62
2253226,F,31857.12
1546841,U,45380.67
3002873,M,281602.21
4684324,U,159596.81
8596702,M,41744.86
9056159,F,222185.9
1759759,U,101994.42
6175402,M,93384.67
8117183,M,105620.81
3246048,F,208383.44
8317382,M,31668.3
9112083,F,142948.41
7297910,M,151921.4
9715509,M,46056.41
2301536,U,127178.46
6096252,U,31387.89
4493570,M,30468.14
423947,U,111901.81
2465819,F,49045.1
1678122,F,156127.04
992511,M,34373.23
1484672,F,118888.82
708185,F,51624.05
545887,M,509496.58
8120821,M,400605.45
3664748,U,37376.45
5129320,M,34993.14
4547851,U,56466.27
433098,U,34419.62
2630731,F,203494.3
3298248,M,1168560.66
3944686,U,54605.51
8089000,F,221765.07
8109162,M,88108.44
7214648,F,73421.14
7855539,F,155651.93
9817536,F,64650.34
2517041,U,87548.98
4622977,F,193175.59
1433050,M,103500.15
2643833,M,38174.69
4360260,U,33519.24
3492192,U,36304.15
9180110,U,114834.43
2026560,U,66434.79
8674375,M,139298.47
5850402,M,467732.29
9604349,M,412980.48
6662820,F,155407.48
2750619,U,30748.77
3137209,M,31303.58
2935833,U,150177.63
5146305,U,56183.53
7128753,U,30194.57
4283025,M,105044.02
955795,M,48110.91
9972747,U,163828.64
5941144,M,131319.19
127396,F,81633.45
4851874,M,278227.14
1086941,F,57447.82
557808,F,183570.7
1558079,M,79527.71
8499074,M,45160.97
1828116,U,41932.34
8133512,F,193818.07
1089374,M,272213.04
3050536,U,69096.36
3763175,F,123314.4
2437021,U,57564.55
242922,M,184026.78
5025010,M,106163.57
5448626,U,25918.64
1003756,F,27796.12
8653648,F,24576.06
6412806,M,115888.41
959159,U,44444.55
1631224,M,591874.98
7848377,M,215046.03
7009981,U,119352.84
3382804,M,66566.69
421124,F,118810.34
8386364,F,148477.55
7657287,F,60266.84
8189543,M,30224.78
4590122,U,314989.02
5194608,M,238952.98
4551629,M,409253.97
6060991,F,31601.91
4366013,U,27157.29
1665632,F,44690.44
1701631,U,30630.25
3038062,U,55714.07
9189182,U,49988.32
3278374,F,27947.22
8397371,M,434608.79
7772017,F,89983.29
6034023,U,60244.01
5432889,M,27484.3
5388250,F,81458.61
8515040,M,42135.56
9440593,U,45340.61
7621143,U,34986.34
5931747,F,80120.42
7598151,M,34957.85
9857870,M,87361.57
5471650,F,80185.57
6601799,F,27695.26
4757789,U,98603.58
3491788,U,112767.07
7843744,F,927520.84
175907,F,69070.79
1411120,F,88167.18
6510552,M,143229.95
3861021,F,214233.2
8397993,F,62655.01
5830630,F,29859.08
2734383,M,382951.28
7364870,F,66319.94
5137223,F,31140.2
5719625,F,66627.26
1276788,F,91610.66
6725926,M,160875.13
6818591,U,73929.52
9725677,U,35189.61
6077122,U,58499.75
4871965,U,137893.97
6107725,U,38949.28
2239313,U,41006.61
5925836,F,27792.9
7492583,M,54706.92
8112313,F,27439.49
3000918,U,36542.84
5453206,M,258050.76
5441500,M,188814.54
757967,U,55079.58
9320265,F,56508.42
3987410,M,69805.98
2000088,M,23999.68
6446363,M,137292.83
1243211,U,45339.67
7981200,U,77496.12
8419538,F,596093.33
6219019,F,29786.99
3452580,U,36278.67
8903909,U,171344.21
9966028,U,31115.92
9102987,U,64514.07
922098,M,24960.27
1463931,F,39060.23
9501838,U,29626.72
5415319,U,76201.16
6926890,M,29435.83
3863719,M,39771.13
5567038,U,31672.16
4928146,U,33402.12
7781142,M,936562.08
6692086,U,62570.51
5231347,U,75452.25
9370301,M,78559.12
4051239,F,65346.94
7332483,F,254598.9
4718233,U,30603.54
8547760,F,209077.55
5408511,M,50025.14
9903340,U,38179.04
3881810,F,87530.34
9002605,M,789261.95
3284569,U,34005.32
5226265,F,29887.82
2030511,F,47915.63
4073402,M,357420.71
7572090,F,79870.29
6128401,F,31333.03
4158625,F,142163.27
1194972,M,57503.89
7147550,F,36207.64
1479488,M,35266.66
1651188,F,316699.48
5215138,U,76814.64
2052647,M,77358.24
8078495,M,199507.06
196635,U,28903.39
111162,M,46694.66
3444839,U,225374.96
5911010,F,58229.56
8925648,F,55090.39
4528485,F,44935.23
1694342,U,47956.93
7920028,U,71459.23
7145300,U,454732.58
7883306,U,32848.37
5181289,U,267190.71
7817761,U,65587.68
1803928,F,150945.8
338292,U,353975.92
2041444,M,85120.01
2482282,U,51817.13
1939726,U,112460.69
3825423,F,706374.73
2677300,U,43255.46
522181,F,41005.59
5429577,M,151776.45
9886872,M,40787.18
4833921,U,53544.28
4350732,U,215697.41
7968918,U,30820.14
8248088,U,43615.05
3135162,M,302742.41
5735570,M,6000386.82
9629829,M,270314.65
4631808,F,24617.26
4036686,M,422407.76
4709898,F,32677.57
5452808,U,146012.24
4516293,U,24672.26
5424154,U,37600.96
8460001,M,53466.79
2785558,F,54770.84
1934386,F,29388.52
2001185,M,140494.22
5119215,F,33761.57
5800774,F,39953.39
5122438,F,134521.66
7794643,M,210931.78
2333786,M,173859.52
7621726,F,33314.29
5616378,M,333399.95
9994407,M,111781.05
5198962,F,29477.45
4515143,U,84485.08
6847142,M,63252.01
6657338,U,32814.78
9521500,U,60209.49
8343597,M,136758.51
8463143,M,67818.95
8466565,M,36177.4
7344092,F,26190.26
5599611,M,59125.82
7900842,F,344394.71
1529027,M,24511.53
9776116,F,31859.9
629394,M,83540.55
6421234,F,56743.54
1370785,M,54983.51
4436159,M,33578.8
9666391,F,85120.6
4893648,F,59472.0
6642182,U,62474.86
6680204,U,122667.82
4663714,U,43164.67
1667303,M,56098.07
6739923,F,368658.9
9404094,U,85849.26
1384935,U,125330.38
7367110,M,30015.08
1456379,F,27320.33
4589823,M,30140.83
7272255,U,34292.02
3114370,U,53011.54
6859875,F,83474.15
5144063,F,62169.13
8502813,M,35362.76
3815218,M,26708.23
5694428,F,64801.84
824508,F,43583.03
2809643,U,43678.18
1711558,M,41467.15
6073907,M,59853.7
4381694,U,27077.38
5181226,U,224693.06
5949865,F,187656.94
1465222,M,70009.94
8598364,U,82632.93
7730144,M,2452181.22
6721343,U,556810.57
8967825,U,319104.43
9523156,M,133197.31
3213774,U,59644.9
6510167,F,230838.03
7743157,M,52033.34
2038721,M,54890.27
3548490,F,59553.33
5386800,U,25936.29
4822429,U,28118.74
4762487,U,38844.24
3921053,U,125407.05
5940279,F,23825.07
9363203,U,424954.57
7272137,F,35684.92
4737538,M,64529.71
7648381,U,32033.2
752201,F,52714.09
7301619,M,42163.29
3868843,U,95167.46
6770783,M,99435.44
4881503,M,375994.59
8554894,F,103590.79
5033724,M,70240.22
5993713,U,208976.3
8799515,M,1117462.89
9460446,F,27162.43
7348365,U,252651.46
9444890,F,56779.87
754331,F,33087.69
5808100,M,32666.59
309979,U,72295.37
6840065,U,37478.97
5865795,F,37638.68
3018255,F,902449.3
7598157,F,96824.13
9956954,M,26776.51
7483042,U,109912.72
8797670,M,563912.59
3815578,U,109771.76
1093974,M,35074.92
7117496,M,240311.22
4415801,F,2111705.97
3368046,F,29136.83
4482418,M,118467.6
3082821,U,28971.74
6257728,M,581684.67
9880923,M,383253.56
866150,U,54149.38
8052084,U,92849.08
6495156,M,175297.98
3001093,M,34358.43
9292160,U,63483.12
2447244,U,65699.78
3353150,U,31787.43
351901,F,162056.96
162127,M,59844.18
46934,F,35918.89
8569160,F,49840.6
3076748,M,201475.81
3449302,F,33823.43
1497530,M,50709.04
7850889,F,47330.06
5041056,M,27768.92
2979920,F,83799.17
7680883,F,119224.61
9367025,M,429903.78
9557232,F,63558.78
4741117,F,446000.49
6554394,U,87382.36
6346847,F,230569.01
1424045,M,60993.83
4667358,M,68568.9
3524354,M,69357.01
341647,M,58479.6
5599100,U,499483.49
8062247,U,110226.91
2967418,F,156449.01
9821817,U,320976.39
2396150,U,25124.16
9104203,M,36431.25
698266,U,72158.79
9554608,M,120426.05
2858455,M,218770.54
708197,U,25603.86
986678,U,74176.71
7069857,M,24783.74
6527546,M,173890.04
3488614,F,37855.65
1612133,F,41787.22
2886322,F,27345.07
6353311,U,177351.74
7708929,M,31085.41
8923392,F,482621.97
5085764,F,49241.1
1333586,M,35221.6
3334755,F,63239.32
7215574,M,1238428.89
9726680,M,53584.22
9495136,F,62128.98
803868,M,140973.14
8600149,F,124909.41
8416223,U,61587.68
4839740,M,33965.69
6598277,F,30487.09
2118802,U,558599.53
4672871,F,205490.57
3011825,U,292181.44
6471706,F,117525.6
6863814,U,88123.47
2947364,U,25247.56
610652,F,63563.4
3617305,M,148558.01
7478657,U,40093.56
9169205,M,89990.21
374255,U,45302.32
1825113,U,35498.03
4429076,M,72860.96
2689442,U,42196.7
3835929,F,565955.9
2168871,U,232537.6
4964123,M,57294.17
1200235,F,30410.01
467229,M,158530.3
4643144,U,76056.79
2579174,U,325326.9
8125772,F,537545.94
7462323,U,210560.3
2095187,M,1212606.13
5138025,F,148610.82
8629202,U,31100.48
9493430,U,46176.63
931254,U,95997.51
3243462,U,52620.4
363066,M,575612.46
979484,U,47683.62
7385999,U,36125.36
6622564,U,41670.97
1751419,F,74420.62
7696177,F,36527.64
4888229,U,27979.45
1094461,U,44451.08
1222354,M,28067.06
1371969,U,175869.98
5739401,M,58561.96
5804606,M,167436.5
3071976,U,53490.41
2637047,U,122678.35
8663422,U,42626.97
513961,M,342359.31
5712785,U,30144.89
2428045,M,33947.92
7179755,M,352322.35
5798633,U,29388.51
539876,M,72052.17
8631696,M,134716.64
3551089,M,110227.23
9623278,F,46481.31
7965057,F,127330.01
284347,F,69675.26
6028450,M,138037.79
9047869,M,104024.9
3239592,M,491113.19
5720375,F,55395.0
8327635,U,30453.01
3195657,U,31379.7
5872805,U,40719.0
1202622,M,244926.1
637735,U,48461.71
851626,U,38327.37
7281714,F,25100.84
381961,F,26655.08
8899593,U,191726.22
8813447,U,34076.35
888529,F,50793.5
2332122,U,38711.84
4487800,U,43280.63
2411890,U,674381.14
995002,F,67973.76
5374819,F,129925.84
9784166,U,145079.46
8553447,U,28251.42
6578023,U,52891.88
5389547,U,70519.24
2905307,U,119232.43
7928736,U,228236.52
9411943,F,24909.71
2180863,U,153747.32
4551428,M,25137.84
9922830,F,42127.3
1539812,F,135703.57
7291539,F,26886.0
9114360,M,33079.59
8338180,U,48119.54
4757841,U,105052.14
2908055,F,27972.9
8562053,U,38729.39
7656460,U,224251.87
6507136,F,30967.12
1092703,M,346341.48
9268742,U,27584.05
7873852,M,723335.29
6686840,F,66859.45
8439249,M,85594.46
6727202,U,74924.84
7601495,M,666735.78
4641060,F,40487.12
25022,U,75836.08
61650,M,208429.91
307667,M,68674.17
3031557,U,147781.06
4245868,U,54263.06
3939804,F,79710.31
3774848,U,47403.87
8952942,F,50794.8
6359098,F,140716.22
843249,U,39278.02
6225988,M,30609.56
9173121,F,48654.3
9233557,U,34080.31
7610723,M,763872.88
8772860,F,283890.92
7330770,M,128777.57
6759065,U,56826.57
9413349,M,69028.42
2914747,M,115016.58
1969164,F,125649.14
600754,F,622365.1
9907037,F,66760.24
7145303,M,230266.11
2402627,U,93925.18
3221253,M,77212.52
2443089,M,377817.04
2245746,U,45114.11
1585633,M,110206.75
1211032,U,35474.78
7421956,U,54688.22
1266720,U,58832.75
2033019,M,305839.79
7463451,U,552800.68
7048186,U,28513.74
2792044,U,53808.98
692011,U,37579.41
9020535,F,175265.41
477656,F,114621.93
7996589,U,53894.2
7350141,M,263351.73
5875249,F,58730.83
937647,F,413913.98
7910879,F,128746.08
9962929,M,23789.61
5516455,F,285769.24
5520576,M,368794.71
456416,M,155884.41
6431498,U,44177.07
5323237,F,33490.32
8056996,F,160348.72
9894399,M,41762.86
9726474,M,68112.44
3657729,U,38663.68
5921541,M,47389.93
8890350,M,337133.62
7258442,M,80457.75
1493065,M,802336.86
2049385,M,79827.94
3909321,F,275359.21
3728468,U,177172.04
7667625,M,48971.63
1273146,U,25095.6
3450220,M,474479.86
2810081,M,108729.78
7976346,F,137866.82
3001667,U,247942.54
7109970,U,383715.98
7462909,F,65971.89
8350451,F,124217.01
8542371,F,128922.44
7813560,U,38009.11
1719528,U,94995.75
6479537,U,43349.52
4798614,F,340511.6
3590388,M,704557.25
634960,U,29403.93
7576917,U,32887.78
